id,tool,configuration,target,%consistent_result,distribution
6,soot,ad6f758b85b88c13763ae6d42930de87,Ser2.jar,0.9508015432,3
6,soot,ad6f758b85b88c13763ae6d42930de87,Ser5.jar,0.9380148485,3
6,soot,ad6f758b85b88c13763ae6d42930de87,VC4.jar,0.9374881596,4
6,soot,ad6f758b85b88c13763ae6d42930de87,VC2.jar,0.937303765,4
6,soot,ad6f758b85b88c13763ae6d42930de87,SerLam2.jar,0.9256958567,4
6,soot,ad6f758b85b88c13763ae6d42930de87,DP1.jar,0.9422220876,4
6,soot,ad6f758b85b88c13763ae6d42930de87,VC1.jar,0.9378185693,4
6,soot,ad6f758b85b88c13763ae6d42930de87,TC6.jar,0.9455373623,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TC1.jar,0.951338186,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TC3.jar,0.9381072061,4
6,soot,ad6f758b85b88c13763ae6d42930de87,TC5.jar,0.9460971691,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TC4.jar,0.9322802551,4
6,soot,ad6f758b85b88c13763ae6d42930de87,LIB5.jar,0.9341004814,4
6,soot,ad6f758b85b88c13763ae6d42930de87,LIB2.jar,0.9471420132,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TC2.jar,0.9482128278,3
6,soot,ad6f758b85b88c13763ae6d42930de87,LIB4.jar,0.9357572699,4
6,soot,ad6f758b85b88c13763ae6d42930de87,LIB3.jar,0.9352990881,4
6,soot,ad6f758b85b88c13763ae6d42930de87,LIB1.jar,0.9443738986,3
6,soot,ad6f758b85b88c13763ae6d42930de87,CL1.jar,0.9458617477,4
6,soot,ad6f758b85b88c13763ae6d42930de87,CL2.jar,0.9361198976,4
6,soot,ad6f758b85b88c13763ae6d42930de87,CL3.jar,0.9398053547,4
6,soot,ad6f758b85b88c13763ae6d42930de87,CL4.jar,0.9337873825,4
6,soot,ad6f758b85b88c13763ae6d42930de87,Unsafe1.jar,0.9440468157,3
6,soot,ad6f758b85b88c13763ae6d42930de87,Unsafe7.jar,0.9375582556,4
6,soot,ad6f758b85b88c13763ae6d42930de87,Unsafe6.jar,0.9504673468,3
6,soot,ad6f758b85b88c13763ae6d42930de87,Unsafe2.jar,0.9496336691,3
6,soot,ad6f758b85b88c13763ae6d42930de87,Unsafe5.jar,0.9470161926,3
6,soot,ad6f758b85b88c13763ae6d42930de87,Unsafe4.jar,0.9380311342,4
6,soot,ad6f758b85b88c13763ae6d42930de87,Unsafe3.jar,0.9691077901,2
6,soot,ad6f758b85b88c13763ae6d42930de87,JVMC3.jar,0.9373640678,4
6,soot,ad6f758b85b88c13763ae6d42930de87,JVMC2.jar,0.948810324,3
6,soot,ad6f758b85b88c13763ae6d42930de87,JVMC4.jar,0.9489291186,3
6,soot,ad6f758b85b88c13763ae6d42930de87,JVMC5.jar,0.9421737572,4
6,soot,ad6f758b85b88c13763ae6d42930de87,SPM7.jar,0.9518689923,3
6,soot,ad6f758b85b88c13763ae6d42930de87,JVMC1.jar,0.9390795615,4
6,soot,ad6f758b85b88c13763ae6d42930de87,SPM6.jar,0.9663187054,2
6,soot,ad6f758b85b88c13763ae6d42930de87,SPM1.jar,0.9508033386,3
6,soot,ad6f758b85b88c13763ae6d42930de87,SPM4.jar,0.9527760371,3
6,soot,ad6f758b85b88c13763ae6d42930de87,SPM3.jar,0.9684902013,2
6,soot,ad6f758b85b88c13763ae6d42930de87,SPM2.jar,0.9596922277,3
6,soot,ad6f758b85b88c13763ae6d42930de87,SPM5.jar,0.9453492109,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TMR6.jar,0.949139028,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TMR8.jar,0.9384078784,4
6,soot,ad6f758b85b88c13763ae6d42930de87,TMR7.jar,0.9440848909,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TMR2.jar,0.9377439286,4
6,soot,ad6f758b85b88c13763ae6d42930de87,TMR1.jar,0.9504889415,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TMR5.jar,0.9412853246,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TMR4.jar,0.9439317276,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TMR3.jar,0.9280344651,5
6,soot,ad6f758b85b88c13763ae6d42930de87,NVC5.jar,0.9339513897,4
6,soot,ad6f758b85b88c13763ae6d42930de87,NVC3.jar,0.93114661,4
6,soot,ad6f758b85b88c13763ae6d42930de87,NVC4.jar,0.9661239289,2
6,soot,ad6f758b85b88c13763ae6d42930de87,NVC1.jar,0.9323090881,4
6,soot,ad6f758b85b88c13763ae6d42930de87,NVC2.jar,0.9505465309,3
6,soot,ad6f758b85b88c13763ae6d42930de87,Lambda2.jar,0.9378838426,4
6,soot,ad6f758b85b88c13763ae6d42930de87,Lambda1.jar,0.9487979542,3
6,soot,ad6f758b85b88c13763ae6d42930de87,Lambda3.jar,0.9594096561,2
6,soot,ad6f758b85b88c13763ae6d42930de87,Lambda4.jar,0.9479973703,3
6,soot,ad6f758b85b88c13763ae6d42930de87,MR5.jar,0.9508491141,3
6,soot,ad6f758b85b88c13763ae6d42930de87,MR2.jar,0.9444429083,4
6,soot,ad6f758b85b88c13763ae6d42930de87,MR4.jar,0.9647095881,2
6,soot,ad6f758b85b88c13763ae6d42930de87,MR7.jar,0.9656773002,2
6,soot,ad6f758b85b88c13763ae6d42930de87,MR3.jar,0.9604252706,2
6,soot,ad6f758b85b88c13763ae6d42930de87,MR1.jar,0.9408694022,4
6,soot,ad6f758b85b88c13763ae6d42930de87,CSR4.jar,0.9527376881,3
6,soot,ad6f758b85b88c13763ae6d42930de87,MR6.jar,0.9561466952,3
6,soot,ad6f758b85b88c13763ae6d42930de87,CSR3.jar,0.9506245257,3
6,soot,ad6f758b85b88c13763ae6d42930de87,CSR2.jar,0.9438171196,3
6,soot,ad6f758b85b88c13763ae6d42930de87,CFNE1.jar,0.9522136156,3
6,soot,ad6f758b85b88c13763ae6d42930de87,CSR1.jar,0.9503307303,3
6,soot,ad6f758b85b88c13763ae6d42930de87,CFNE2.jar,0.9432745194,3
6,soot,ad6f758b85b88c13763ae6d42930de87,CFNE3.jar,0.9501010752,3
6,soot,ad6f758b85b88c13763ae6d42930de87,CFNE4.jar,0.944179808,4
6,soot,ad6f758b85b88c13763ae6d42930de87,TR7.jar,0.9370394496,4
6,soot,ad6f758b85b88c13763ae6d42930de87,TR9.jar,0.932314661,5
6,soot,ad6f758b85b88c13763ae6d42930de87,TR8.jar,0.9672808087,2
6,soot,ad6f758b85b88c13763ae6d42930de87,TR1.jar,0.9555457599,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TR6.jar,0.9476539004,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TR3.jar,0.9479848786,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TR4.jar,0.9396950239,4
6,soot,ad6f758b85b88c13763ae6d42930de87,TR5.jar,0.9476145541,3
6,soot,ad6f758b85b88c13763ae6d42930de87,TR2.jar,0.9371677577,4
6,soot,ad6f758b85b88c13763ae6d42930de87,LRR1.jar,0.9503113007,3
6,soot,ad6f758b85b88c13763ae6d42930de87,LRR3.jar,0.9378450153,4
6,soot,ad6f758b85b88c13763ae6d42930de87,LRR2.jar,0.9520896647,3
6,soot,f07448b52a781440bbbfd12e2f81829e,SI8.jar,0.9409257551,3
6,soot,f07448b52a781440bbbfd12e2f81829e,SI1.jar,0.9321012061,3
6,soot,f07448b52a781440bbbfd12e2f81829e,SI6.jar,0.9426860534,3
6,soot,f07448b52a781440bbbfd12e2f81829e,SI7.jar,0.905294385,5
6,soot,f07448b52a781440bbbfd12e2f81829e,SI2.jar,0.9308433878,3
6,soot,f07448b52a781440bbbfd12e2f81829e,SI5.jar,0.9191615268,4
6,soot,f07448b52a781440bbbfd12e2f81829e,SI4.jar,0.9238849016,4
6,soot,f07448b52a781440bbbfd12e2f81829e,J8DIM6.jar,0.905698587,5
6,soot,f07448b52a781440bbbfd12e2f81829e,SI3.jar,0.9315898996,3
6,soot,f07448b52a781440bbbfd12e2f81829e,J8DIM1.jar,0.9385102961,3
6,soot,f07448b52a781440bbbfd12e2f81829e,J8DIM4.jar,0.9204610761,4
6,soot,f07448b52a781440bbbfd12e2f81829e,J8DIM3.jar,0.9235237358,4
6,soot,f07448b52a781440bbbfd12e2f81829e,J8DIM5.jar,0.9198881139,5
6,soot,f07448b52a781440bbbfd12e2f81829e,J8DIM2.jar,0.9089327493,5
6,soot,f07448b52a781440bbbfd12e2f81829e,J8SIM1.jar,0.9154570068,4
6,soot,f07448b52a781440bbbfd12e2f81829e,Ser7.jar,0.9162796633,4
6,soot,f07448b52a781440bbbfd12e2f81829e,Ser9.jar,0.9097847133,4
6,soot,f07448b52a781440bbbfd12e2f81829e,ExtSer2.jar,0.9156095032,4
6,soot,f07448b52a781440bbbfd12e2f81829e,ExtSer3.jar,0.9094022694,4
6,soot,f07448b52a781440bbbfd12e2f81829e,Ser6.jar,0.9578320881,2
6,soot,f07448b52a781440bbbfd12e2f81829e,Ser8.jar,0.9245367775,3
6,soot,f07448b52a781440bbbfd12e2f81829e,ExtSer1.jar,0.9381224392,3
6,soot,f07448b52a781440bbbfd12e2f81829e,Ser1.jar,0.9401206544,3
6,soot,f07448b52a781440bbbfd12e2f81829e,SerLam1.jar,0.9259915926,4
6,soot,f07448b52a781440bbbfd12e2f81829e,Ser3.jar,0.9171040814,4
6,soot,f07448b52a781440bbbfd12e2f81829e,Ser2.jar,0.9244102782,4
6,soot,f07448b52a781440bbbfd12e2f81829e,Ser5.jar,0.939331702,3
6,soot,f07448b52a781440bbbfd12e2f81829e,DP1.jar,0.9679393669,4
6,soot,f07448b52a781440bbbfd12e2f81829e,VC2.jar,0.9333969959,4
6,soot,f07448b52a781440bbbfd12e2f81829e,SerLam2.jar,0.9280706889,4
6,soot,f07448b52a781440bbbfd12e2f81829e,VC4.jar,0.9238940328,4
6,soot,f07448b52a781440bbbfd12e2f81829e,VC3.jar,0.9268598056,4
6,soot,f07448b52a781440bbbfd12e2f81829e,VC1.jar,0.9181993356,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TC1.jar,0.950156223,2
6,soot,f07448b52a781440bbbfd12e2f81829e,TC6.jar,0.9260990133,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TC3.jar,0.9122508295,5
6,soot,f07448b52a781440bbbfd12e2f81829e,TC4.jar,0.9386760316,3
6,soot,f07448b52a781440bbbfd12e2f81829e,TC2.jar,0.9368972082,3
6,soot,f07448b52a781440bbbfd12e2f81829e,LIB2.jar,0.9169850175,4
6,soot,f07448b52a781440bbbfd12e2f81829e,LIB5.jar,0.9215450224,4
6,soot,f07448b52a781440bbbfd12e2f81829e,LIB4.jar,0.9196483567,4
6,soot,f07448b52a781440bbbfd12e2f81829e,LIB3.jar,0.930207464,3
6,soot,f07448b52a781440bbbfd12e2f81829e,LIB1.jar,0.9161992588,4
6,soot,f07448b52a781440bbbfd12e2f81829e,CL1.jar,0.9620909887,4
6,soot,f07448b52a781440bbbfd12e2f81829e,CL4.jar,0.967898876,3
6,soot,f07448b52a781440bbbfd12e2f81829e,CL2.jar,0.9605784844,4
6,soot,f07448b52a781440bbbfd12e2f81829e,CL3.jar,0.96904767,3
6,soot,f07448b52a781440bbbfd12e2f81829e,Unsafe6.jar,0.9725541946,3
6,soot,f07448b52a781440bbbfd12e2f81829e,Unsafe7.jar,0.9698235265,3
6,soot,f07448b52a781440bbbfd12e2f81829e,Unsafe1.jar,0.967772475,4
6,soot,f07448b52a781440bbbfd12e2f81829e,Unsafe2.jar,0.9650400326,4
6,soot,f07448b52a781440bbbfd12e2f81829e,Unsafe5.jar,0.9660353183,4
6,soot,f07448b52a781440bbbfd12e2f81829e,Unsafe3.jar,0.9672290016,4
6,soot,f07448b52a781440bbbfd12e2f81829e,Unsafe4.jar,0.9658548204,4
6,soot,f07448b52a781440bbbfd12e2f81829e,JVMC5.jar,0.92291892,4
6,soot,f07448b52a781440bbbfd12e2f81829e,JVMC4.jar,0.939316307,3
6,soot,f07448b52a781440bbbfd12e2f81829e,JVMC2.jar,0.9550370872,2
6,soot,f07448b52a781440bbbfd12e2f81829e,JVMC3.jar,0.9216892169,4
6,soot,f07448b52a781440bbbfd12e2f81829e,JVMC1.jar,0.9286439848,4
6,soot,f07448b52a781440bbbfd12e2f81829e,SPM7.jar,0.9282921994,4
6,soot,f07448b52a781440bbbfd12e2f81829e,SPM6.jar,0.9406146714,3
6,soot,f07448b52a781440bbbfd12e2f81829e,SPM1.jar,0.9187848644,5
6,soot,f07448b52a781440bbbfd12e2f81829e,SPM4.jar,0.9242745205,4
6,soot,f07448b52a781440bbbfd12e2f81829e,SPM3.jar,0.9316103122,3
6,soot,f07448b52a781440bbbfd12e2f81829e,SPM2.jar,0.9215997395,5
6,soot,f07448b52a781440bbbfd12e2f81829e,SPM5.jar,0.9333912535,3
6,soot,f07448b52a781440bbbfd12e2f81829e,TMR8.jar,0.9295710417,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TMR6.jar,0.961032481,2
6,soot,f07448b52a781440bbbfd12e2f81829e,TMR1.jar,0.9617248737,2
6,soot,f07448b52a781440bbbfd12e2f81829e,TMR7.jar,0.9376092742,3
6,soot,f07448b52a781440bbbfd12e2f81829e,TMR2.jar,0.9557453859,2
6,soot,f07448b52a781440bbbfd12e2f81829e,TMR5.jar,0.946970163,4
6,soot,f07448b52a781440bbbfd12e2f81829e,NVC4.jar,0.9167410245,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TMR3.jar,0.9468689192,3
6,soot,f07448b52a781440bbbfd12e2f81829e,TMR4.jar,0.9568934364,3
6,soot,f07448b52a781440bbbfd12e2f81829e,NVC3.jar,0.9492896322,2
6,soot,f07448b52a781440bbbfd12e2f81829e,NVC2.jar,0.9316765182,3
6,soot,f07448b52a781440bbbfd12e2f81829e,NVC5.jar,0.9393121172,3
6,soot,f07448b52a781440bbbfd12e2f81829e,NVC1.jar,0.9602694686,2
6,soot,f07448b52a781440bbbfd12e2f81829e,Lambda1.jar,0.9325775489,3
6,soot,f07448b52a781440bbbfd12e2f81829e,Lambda3.jar,0.9350589161,3
6,soot,f07448b52a781440bbbfd12e2f81829e,Lambda2.jar,0.949837031,3
6,soot,f07448b52a781440bbbfd12e2f81829e,Lambda4.jar,0.9193508848,5
6,soot,f07448b52a781440bbbfd12e2f81829e,MR4.jar,0.9482385506,5
6,soot,f07448b52a781440bbbfd12e2f81829e,MR2.jar,0.940335084,3
6,soot,f07448b52a781440bbbfd12e2f81829e,MR3.jar,0.9348571969,4
6,soot,f07448b52a781440bbbfd12e2f81829e,MR5.jar,0.970944236,2
6,soot,f07448b52a781440bbbfd12e2f81829e,MR7.jar,0.9488517874,5
6,soot,f07448b52a781440bbbfd12e2f81829e,MR6.jar,0.9671879189,3
6,soot,f07448b52a781440bbbfd12e2f81829e,MR1.jar,0.9104353089,5
6,soot,f07448b52a781440bbbfd12e2f81829e,CSR4.jar,0.9365105226,3
6,soot,f07448b52a781440bbbfd12e2f81829e,CSR3.jar,0.9381775749,3
6,soot,f07448b52a781440bbbfd12e2f81829e,CSR2.jar,0.9480220652,2
6,soot,f07448b52a781440bbbfd12e2f81829e,CFNE1.jar,0.963590755,4
6,soot,f07448b52a781440bbbfd12e2f81829e,CSR1.jar,0.9540983081,2
6,soot,f07448b52a781440bbbfd12e2f81829e,CFNE2.jar,0.9705152772,3
6,soot,f07448b52a781440bbbfd12e2f81829e,CFNE3.jar,0.9656870854,4
6,soot,f07448b52a781440bbbfd12e2f81829e,CFNE4.jar,0.9619265168,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TR7.jar,0.925495348,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TR9.jar,0.920413274,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TR8.jar,0.9196706332,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TR1.jar,0.967508954,2
6,soot,f07448b52a781440bbbfd12e2f81829e,TR6.jar,0.9653848256,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TR3.jar,0.9113342343,5
6,soot,f07448b52a781440bbbfd12e2f81829e,TR4.jar,0.9336971814,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TR5.jar,0.9655065131,4
6,soot,f07448b52a781440bbbfd12e2f81829e,TR2.jar,0.9486918491,2
6,soot,f07448b52a781440bbbfd12e2f81829e,LRR1.jar,0.9403908324,3
6,soot,f07448b52a781440bbbfd12e2f81829e,LRR3.jar,0.9211715765,4
6,soot,f07448b52a781440bbbfd12e2f81829e,LRR2.jar,0.9700708301,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,Ser9.jar,0.9214624804,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,SI4.jar,0.9432298388,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,ExtSer3.jar,0.8894691798,5
6,soot,b99dc596a53fd8c04c27fa410a196c82,ExtSer2.jar,0.9461022023,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,Ser7.jar,0.9206140419,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,Ser8.jar,0.9187423742,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,ExtSer1.jar,0.9573149189,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,Ser6.jar,0.9339212992,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,Ser1.jar,0.9263544396,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,SerLam1.jar,0.9300639607,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,Ser4.jar,0.8887276181,5
6,soot,b99dc596a53fd8c04c27fa410a196c82,Ser3.jar,0.9149474909,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,Ser2.jar,0.9513623455,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,SerLam2.jar,0.9243059312,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,DP1.jar,0.9747926174,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,Ser5.jar,0.9094582447,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,TC3.jar,0.9674842605,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,TC6.jar,0.9274578148,5
6,soot,b99dc596a53fd8c04c27fa410a196c82,TC5.jar,0.9282548717,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,TC4.jar,0.9725662414,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,TC2.jar,0.9340894777,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,CL3.jar,0.9632258443,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,Unsafe6.jar,0.9685921549,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,CL2.jar,0.9695799209,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,CL1.jar,0.9596420185,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,CL4.jar,0.9653185775,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,Unsafe7.jar,0.9717514425,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,Unsafe1.jar,0.9795894682,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,Unsafe5.jar,0.9674518285,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,Unsafe2.jar,0.9664996067,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,Unsafe4.jar,0.970835507,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,Unsafe3.jar,0.9702642371,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,JVMC4.jar,0.9144432408,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,JVMC5.jar,0.9463434275,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,JVMC3.jar,0.9237131728,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,JVMC1.jar,0.9594505225,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,SPM7.jar,0.9590446184,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,SPM6.jar,0.9079530501,5
6,soot,b99dc596a53fd8c04c27fa410a196c82,SPM4.jar,0.9528039187,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,SPM1.jar,0.9670784327,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,SPM3.jar,0.9373385853,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,SPM2.jar,0.9389765546,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,SPM5.jar,0.9331782514,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,TMR8.jar,0.9249020109,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,TMR6.jar,0.9492807059,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,TMR1.jar,0.9207845333,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,TMR7.jar,0.9368528058,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,TMR2.jar,0.920925104,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,TMR5.jar,0.9263227158,5
6,soot,b99dc596a53fd8c04c27fa410a196c82,TMR4.jar,0.9383276288,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,TMR3.jar,0.9402456414,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,Lambda1.jar,0.8969880952,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,MR4.jar,0.9579956898,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,MR3.jar,0.9671964049,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,MR2.jar,0.9606224871,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,MR7.jar,0.9584400681,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,MR6.jar,0.9609115535,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,CSR4.jar,0.9544371923,5
6,soot,b99dc596a53fd8c04c27fa410a196c82,CSR3.jar,0.9416118771,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,MR1.jar,0.9568441628,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,CSR2.jar,0.8890721102,5
6,soot,b99dc596a53fd8c04c27fa410a196c82,CSR1.jar,0.9325577107,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,CFNE1.jar,0.9623997813,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,CFNE4.jar,0.9634058969,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,CFNE2.jar,0.9688741947,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,CFNE3.jar,0.9823899303,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,TR7.jar,0.9593409144,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,TR9.jar,0.8976466853,5
6,soot,b99dc596a53fd8c04c27fa410a196c82,TR1.jar,0.9254278368,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,TR8.jar,0.9529246399,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,TR6.jar,0.982580884,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,TR3.jar,0.9601663145,2
6,soot,b99dc596a53fd8c04c27fa410a196c82,TR4.jar,0.9413759085,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,TR2.jar,0.9305386112,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,LRR1.jar,0.9156293581,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,TR5.jar,0.9644968941,4
6,soot,b99dc596a53fd8c04c27fa410a196c82,LRR3.jar,0.9178173588,3
6,soot,b99dc596a53fd8c04c27fa410a196c82,LRR2.jar,0.9453093006,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SI6.jar,0.9366042048,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SI8.jar,0.9396385084,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SI1.jar,0.9274404789,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SI7.jar,0.9421311055,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SI2.jar,0.9489376561,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SI5.jar,0.9471941699,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SI3.jar,0.9476812492,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SI4.jar,0.9295649068,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,J8DIM6.jar,0.9635472912,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,J8DIM1.jar,0.9518971075,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,J8DIM4.jar,0.9391477714,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,J8DIM3.jar,0.926002103,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,J8DIM2.jar,0.9363878515,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,J8DIM5.jar,0.9677627737,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,J8SIM1.jar,0.9396054779,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Ser7.jar,0.92963633,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,ExtSer2.jar,0.9273876221,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Ser9.jar,0.9308804851,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,ExtSer3.jar,0.9296120746,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,ExtSer1.jar,0.9272779534,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Ser1.jar,0.9329207644,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Ser8.jar,0.942781593,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Ser6.jar,0.9444439844,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SerLam1.jar,0.9593566646,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Ser4.jar,0.9398001603,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Ser3.jar,0.9501572057,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Ser5.jar,0.9282100849,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Ser2.jar,0.9286447165,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,DP1.jar,0.9375116716,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SerLam2.jar,0.9244206503,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,VC4.jar,0.9294285255,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,VC3.jar,0.9260158561,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,VC2.jar,0.9489218722,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,VC1.jar,0.9368939367,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TC1.jar,0.9448944095,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TC6.jar,0.9381848054,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TC3.jar,0.9378929587,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,LIB2.jar,0.9476538304,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TC4.jar,0.9470224006,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TC5.jar,0.9298901644,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TC2.jar,0.9252451579,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,LIB4.jar,0.9442438329,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,LIB5.jar,0.9479923943,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,LIB1.jar,0.9634292431,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,LIB3.jar,0.9452885939,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CL1.jar,0.945196826,3
